kHz;V
0.39935112;0.08674013
0.40009618;0.08867779
0.40084124;0.08425017
0.40158629;0.0532501
0.40233135;0.01487697
0.40307641;0.00125849
0.40382147;0.00014849
0.40456653;0.00009122
0.40531158;0.00006893
0.40605664;0.00018325
0.4068017;0.00027088
0.40754676;0.00027564
0.40829182;0.00025259
0.40903687;0.00018416
0.40978193;0.00009729
0.41052699;0.00008356
0.41127205;0.00010984
0.41201711;0.0000767
0.41276217;0.00004176
0.41350722;0.00009486
0.41425228;0.00015736
0.41499734;0.0001382
0.4157424;0.00014097
0.41648746;0.00016683
0.41723251;0.00020796
0.41797757;0.00023151
0.41872263;0.00023315
0.41946769;0.00017776
0.42021275;0.00013796
0.4209578;0.00011512
0.42170286;0.00006792
0.42244792;0.00005822
0.42319298;0.00007472
0.42393804;0.00006249
0.42468309;0.00010971
0.42542815;0.00012252
0.42617321;0.00018475
0.42691827;0.00021099
0.42766333;0.00014514
0.42840838;0.00012507
0.42915344;0.00013979
0.4298985;0.00011394
0.43064356;0.0001087
0.43138862;0.00007202
0.43213367;0.0000406
0.43287873;0.0000564
0.43362379;0.00011866
0.43436885;0.00012575
0.43511391;0.00015895
0.43585896;0.00016983
0.43660402;0.00016502
0.43734908;0.00011311
0.43809414;0.00005436
0.4388392;0.00004435
0.43958426;0.00010883
0.44032931;0.00014394
0.44107437;0.0000667
0.44181943;0.00007963
0.44256449;0.00013569
0.44330955;0.00016188
0.4440546;0.00020345
0.44479966;0.00018677
0.44554472;0.00015275
0.44628978;0.00010785
0.44703484;0.00007148
0.44777989;0.00007082
0.44852495;0.00011957
0.44927001;0.00015118
0.45001507;0.0001377
0.45076013;0.00008177
0.45150518;0.00009072
0.45225024;0.00009139
0.4529953;0.00005778
0.45374036;0.00004935
0.45448542;0.00003669
0.45523047;0.00004394
0.45597553;0.00005646
0.45672059;0.00007902
0.45746565;0.00009197
0.45821071;0.00009487
0.45895576;0.00008567
0.45970082;0.00010017
0.46044588;0.00009489
0.46119094;0.00012379
0.461936;0.00016137
0.46268106;0.00018524
0.46342611;0.00015031
0.46417117;0.00013279
0.46491623;0.00017208
0.46566129;0.00019296
0.46640635;0.00015177
0.4671514;0.00007231
0.46789646;0.00000558
0.46864152;0.00006035
0.46938658;0.00011484
0.47013164;0.00009341
0.47087669;0.00002458
0.47162175;0.0000861
0.47236681;0.00013566
0.47311187;0.00012373
0.47385693;0.00007186
0.47460198;0.00003893
0.47534704;0.00001752
0.4760921;0.00004912
0.47683716;0.00007944
0.47758222;0.00008907
0.47832727;0.00009228
0.47907233;0.00011164
0.47981739;0.00014676
0.48056245;0.00019184
0.48130751;0.00020086
0.48205256;0.00017182
0.48279762;0.00009255
0.48354268;0.00002226
0.48428774;0.00006252
0.4850328;0.00009131
0.48577785;0.00011012
0.48652291;0.00009426
0.48726797;0.0001051
0.48801303;0.00015438
0.48875809;0.00014525
0.48950315;0.00009732
0.4902482;0.00005886
0.49099326;0.00002092
0.49173832;0.00004148
0.49248338;0.00012642
0.49322844;0.00015809
0.49397349;0.00013594
0.49471855;0.00010881
0.49546361;0.00015805
0.49620867;0.00020702
0.49695373;0.00017146
0.49769878;0.00007271
0.49844384;0.00000931
0.4991889;0.00008018
0.49993396;0.00009834
0.50067902;0.00009435
0.50142407;0.00014735
0.50216913;0.00016212
0.50291419;0.00020164
0.50365925;0.00019612
0.50440431;0.00013845
0.50514936;0.00007072
0.50589442;0.00006169
0.50663948;0.00002759
0.50738454;0.00001743
0.5081296;0.00006159
0.50887465;0.00007694
0.50961971;0.00008695
0.51036477;0.00012984
0.51110983;0.00015258
0.51185489;0.00016937
0.51259995;0.00014081
0.513345;0.00008777
0.51409006;0.00011188
0.51483512;0.0001402
0.51558018;0.00014052
0.51632524;0.00009158
0.51707029;0.00003486
0.51781535;0.00008959
0.51856041;0.00013239
0.51930547;0.00015207
0.52005053;0.00020263
0.52079558;0.00024793
0.52154064;0.00020393
0.5222857;0.00014715
0.52303076;0.00015606
0.52377582;0.00016478
0.52452087;0.00017046
0.52526593;0.000177
0.52601099;0.00017161
0.52675605;0.00016542
0.52750111;0.00017081
0.52824616;0.00018781
0.52899122;0.00019347
