kHz;V
3.67164612;0.00371505
3.67760658;0.00057432
3.68356705;0.00139213
3.68952751;0.0018426
3.69548798;0.00182039
3.70144844;0.00154093
3.70740891;0.00048268
3.71336937;0.00098419
3.71932983;0.00226767
3.7252903;0.00360086
3.73125076;0.00388348
3.73721123;0.00369456
3.74317169;0.0028315
3.74913216;0.00105739
3.75509262;0.0006439
3.76105309;0.00047118
3.76701355;0.00028816
3.77297401;0.00013645
3.77893448;0.00030778
3.78489494;0.00038249
3.79085541;0.00096088
3.79681587;0.00143398
3.80277634;0.0020487
3.8087368;0.00233843
3.81469727;0.00215955
3.82065773;0.00171677
3.82661819;0.000753
3.83257866;0.00080717
3.83853912;0.00100326
3.84449959;0.00091357
3.85046005;0.00059353
3.85642052;0.00014524
3.86238098;0.00044092
3.86834145;0.00111446
3.87430191;0.0016914
3.88026237;0.00192639
3.88622284;0.00215129
3.8921833;0.00192743
3.89814377;0.00145436
3.90410423;0.00069507
3.9100647;0.00140784
3.91602516;0.00204195
3.92198563;0.00205416
3.92794609;0.00184258
3.93390656;0.00096579
3.93986702;0.00067966
3.94582748;0.00222441
3.95178795;0.0040197
3.95774841;0.00451782
3.96370888;0.0046257
3.96966934;0.00404117
3.97562981;0.00600727
3.98159027;0.0593933
3.98755074;0.2109101
3.9935112;0.3329641
3.99947166;0.3504718
4.00543213;0.3428173
4.01139259;0.2461281
4.01735306;0.08469177
4.02331352;0.00919622
4.02927399;0.00253813
4.03523445;0.00348289
4.04119492;0.00361139
4.04715538;0.00330575
4.05311584;0.00169925
4.05907631;0.0007107
4.06503677;0.0017483
4.07099724;0.00259925
4.0769577;0.00289469
4.08291817;0.00276915
4.08887863;0.00244835
4.0948391;0.00127206
4.10079956;0.00041278
4.10676003;0.0003684
4.11272049;0.00091491
4.11868095;0.00101028
4.12464142;0.00103388
4.13060188;0.00053201
4.13656235;0.00101882
4.14252281;0.00168801
4.14848328;0.00202502
4.15444374;0.00216356
4.16040421;0.00188936
4.16636467;0.00157884
4.17232513;0.00099242
4.1782856;0.00045576
4.18424606;0.00015983
4.19020653;0.00037279
4.19616699;0.00059109
4.20212746;0.00056185
4.20808792;0.00041551
4.21404839;0.00120801
4.22000885;0.00221028
4.22596931;0.00248381
4.23192978;0.00252217
4.23789024;0.00210457
4.24385071;0.00136116
4.24981117;0.00070484
4.25577164;0.00059492
