us;mV
3.78492173;98.43439
3.78992173;97.76909
3.79492173;96.6216
3.79992173;97.76909
3.80492173;98.43439
3.80992173;97.76909
3.81492173;96.6216
3.81992173;95.9624
3.82492173;94.8088
3.82992173;97.76909
3.83492173;94.8088
3.83992173;95.9624
3.84492173;96.6216
3.84992173;94.1496
3.85492173;94.8088
3.85992173;95.9624
3.86492173;94.8088
3.86992173;94.1496
3.87492173;93.00211
3.87992173;94.1496
3.88492173;93.00211
3.88992173;94.1496
3.89492173;93.00211
3.89992173;94.1496
3.90492173;93.00211
3.90992173;94.1496
3.91492173;93.00211
3.91992173;92.3368
3.92492173;93.00211
3.92992173;92.3368
3.93492173;93.00211
3.93992173;92.3368
3.94492173;93.00211
3.94992173;92.3368
3.95492173;91.18931
3.95992173;92.3368
3.96492173;91.18931
3.96992173;90.5301
3.97492173;91.18931
3.97992173;90.5301
3.98492173;91.18931
3.98992173;90.5301
3.99492173;91.18931
3.99992173;90.5301
4.00492173;91.18931
4.00992173;90.5301
4.01492173;91.18931
4.01992173;90.5301
4.02492173;91.18931
4.02992173;90.5301
4.03492173;89.3765
4.03992173;90.5301
4.04492173;89.3765
4.04992173;90.5301
4.05492173;89.3765
4.05992173;88.71731
4.06492173;87.56371
4.06992173;88.71731
4.07492173;87.56371
4.07992173;88.71731
4.08492173;87.56371
4.08992173;86.91061
4.09492173;87.56371
4.09992173;86.91061
4.10492173;87.56371
4.10992173;86.91061
4.11492173;87.56371
4.11992173;86.91061
4.12492173;85.7509
4.12992173;86.91061
4.13492173;85.7509
4.13992173;86.91061
4.14492173;85.7509
4.14992173;86.91061
4.15492173;85.7509
4.15992173;86.91061
4.16492173;85.7509
4.16992173;85.09781
4.17492173;85.7509
4.17992173;85.09781
4.18492173;85.7509
4.18992173;83.285
4.19492173;85.7509
4.19992173;83.285
4.20492173;83.9381
4.20992173;83.285
4.21492173;83.9381
4.21992173;83.285
4.22492173;83.9381
4.22992173;83.285
4.23492173;83.9381
4.23992173;83.285
4.24492173;83.9381
4.24992173;83.285
4.25492173;82.12531
4.25992173;83.285
4.26492173;82.12531
4.26992173;81.47832
4.27492173;82.12531
4.27992173;81.47832
4.28492173;82.12531
4.28992173;81.47832
4.29492173;82.12531
4.29992173;81.47832
4.30492173;80.31251
4.30992173;79.66551
4.31492173;82.12531
4.31992173;79.66551
4.32492173;80.31251
4.32992173;79.66551
4.33492173;80.31251
4.33992173;79.66551
4.34492173;80.31251
4.34992173;79.66551
4.35492173;78.50581
4.35992173;79.66551
4.36492173;78.50581
4.36992173;79.66551
4.37492173;78.50581
4.37992173;79.66551
4.38492173;78.50581
4.38992173;79.66551
4.39492173;78.50581
4.39992173;77.85271
4.40492173;78.50581
4.40992173;77.85271
4.41492173;78.50581
4.41992173;77.85271
4.42492173;78.50581
4.42992173;77.85271
4.43492173;78.50581
4.43992173;77.85271
4.44492173;76.69301
4.44992173;76.04601
4.45492173;78.50581
4.45992173;76.04601
4.46492173;76.69301
4.46992173;76.04601
4.47492173;76.69301
4.47992173;76.04601
4.48492173;76.69301
4.48992173;76.04601
4.49492173;76.69301
4.49992173;76.04601
4.50492173;76.69301
4.50992173;76.04601
4.51492173;76.69301
4.51992173;74.23322
4.52492173;76.69301
4.52992173;74.23322
4.53492173;74.88021
4.53992173;74.23322
4.54492173;74.88021
4.54992173;74.23322
4.55492173;74.88021
4.55992173;74.23322
4.56492173;73.06741
4.56992173;72.42042
4.57492173;73.06741
4.57992173;72.42042
4.58492173;74.88021
4.58992173;72.42042
4.59492173;73.06741
4.59992173;72.42042
4.60492173;71.25462
4.60992173;72.42042
4.61492173;71.25462
4.61992173;72.42042
4.62492173;71.25462
4.62992173;72.42042
4.63492173;71.25462
4.63992173;72.42042
4.64492173;71.25462
4.64992173;72.42042
4.65492173;71.25462
4.65992173;72.42042
4.66492173;71.25462
4.66992173;70.61372
4.67492173;71.25462
4.67992173;72.42042
4.68492173;69.44181
4.68992173;70.61372
4.69492173;69.44181
4.69992173;70.61372
4.70492173;69.44181
4.70992173;70.61372
4.71492173;71.25462
4.71992173;68.80092
4.72492172;69.44181
4.72992172;68.80092
4.73492172;69.44181
4.73992172;68.80092
4.74492172;69.44181
4.74992172;68.80092
4.75492172;69.44181
4.75992172;68.80092
4.76492172;67.62901
4.76992172;68.80092
4.77492172;67.62901
4.77992172;66.98813
4.78492172;67.62901
4.78992172;66.98813
4.79492172;67.62901
4.79992172;68.80092
4.80492172;67.62901
4.80992172;68.80092
4.81492172;67.62901
4.81992172;66.98813
4.82492172;65.81622
4.82992172;65.18143
4.83492172;65.81622
4.83992172;66.98813
4.84492172;65.81622
4.84992172;65.18143
4.85492172;65.81622
4.85992172;65.18143
4.86492172;65.81622
4.86992172;65.18143
4.87492172;65.81622
4.87992172;65.18143
4.88492172;65.81622
4.88992172;65.18143
4.89492172;64.00952
4.89992172;65.18143
4.90492172;64.00952
4.90992172;65.18143
4.91492172;64.00952
4.91992172;65.18143
4.92492172;64.00952
4.92992172;65.18143
4.93492172;64.00952
4.93992172;63.36863
4.94492172;64.00952
4.94992172;65.18143
4.95492172;64.00952
4.95992172;63.36863
4.96492172;64.00952
4.96992172;63.36863
4.97492172;64.00952
4.97992172;63.36863
4.98492172;64.00952
4.98992172;61.56194
4.99492172;64.00952
4.99992172;61.56194
5.00492172;62.19672
5.00992172;61.56194
5.01492172;62.19672
5.01992172;61.56194
5.02492172;62.19672
5.02992172;61.56194
5.03492172;62.19672
5.03992172;61.56194
5.04492172;62.19672
5.04992172;61.56194
5.05492172;62.19672
5.05992172;61.56194
5.06492172;60.38392
5.06992172;61.56194
5.07492172;60.38392
5.07992172;61.56194
5.08492172;62.19672
5.08992172;61.56194
5.09492172;60.38392
5.09992172;61.56194
5.10492172;60.38392
5.10992172;59.74913
5.11492172;60.38392
5.11992172;59.74913
5.12492172;60.38392
5.12992172;59.74913
5.13492172;58.57112
5.13992172;59.74913
5.14492172;58.57112
5.14992172;59.74913
5.15492172;58.57112
5.15992172;57.93634
5.16492172;58.57112
5.16992172;57.93634
5.17492172;58.57112
5.17992172;57.93634
5.18492172;58.57112
5.18992172;57.93634
5.19492172;58.57112
5.19992172;57.93634
5.20492172;58.57112
5.20992172;57.93634
5.21492172;58.57112
5.21992172;57.93634
5.22492172;56.75832
5.22992172;57.93634
5.23492172;56.75832
5.23992172;57.93634
5.24492172;56.75832
5.24992172;57.93634
5.25492172;56.75832
5.25992172;57.93634
5.26492172;56.75832
5.26992172;57.93634
5.27492172;56.75832
5.27992172;56.12964
5.28492172;56.75832
5.28992172;57.93634
5.29492172;56.75832
5.29992172;57.93634
5.30492172;56.75832
5.30992172;54.31684
5.31492172;54.94552
5.31992172;56.12964
5.32492172;54.94552
5.32992172;54.31684
5.33492172;54.94552
5.33992172;54.31684
5.34492172;54.94552
5.34992172;54.31684
5.35492172;54.94552
5.35992172;54.31684
5.36492172;54.94552
5.36992172;54.31684
5.37492172;54.94552
5.37992172;54.31684
5.38492172;54.94552
5.38992172;54.31684
5.39492172;53.13272
5.39992172;52.50404
5.40492172;53.13272
5.40992172;54.31684
5.41492172;53.13272
5.41992172;54.31684
5.42492172;54.94552
5.42992172;52.50404
5.43492172;53.13272
5.43992172;54.31684
5.44492172;53.13272
5.44992172;52.50404
5.45492172;53.13272
5.45992172;52.50404
5.46492172;51.31992
5.46992172;52.50404
5.47492172;51.31992
5.47992172;52.50404
5.48492172;53.13272
5.48992172;52.50404
5.49492172;53.13272
5.49992172;50.69735
5.50492172;51.31992
5.50992172;50.69735
5.51492172;51.31992
5.51992172;50.69735
5.52492172;51.31992
5.52992172;50.69735
5.53492172;51.31992
5.53992172;50.69735
5.54492172;51.31992
5.54992172;50.69735
5.55492172;51.31992
5.55992172;50.69735
5.56492172;49.51323
5.56992172;50.69735
5.57492172;49.51323
5.57992172;50.69735
5.58492172;49.51323
5.58992172;50.69735
5.59492172;49.51323
5.59992172;50.69735
5.60492172;49.51323
5.60992172;50.69735
5.61492172;49.51323
5.61992172;48.88454
5.62492172;49.51323
5.62992172;48.88454
5.63492172;49.51323
5.63992172;48.88454
5.64492172;47.70043
5.64992172;48.88454
5.65492172;47.70043
5.65992172;48.88454
5.66492172;47.70043
5.66992172;47.07175
5.67492172;47.70043
5.67992172;48.88454
5.68492172;47.70043
5.68992172;47.07175
5.69492172;47.70043
5.69992172;47.07175
5.70492172;45.88763
5.70992172;47.07175
5.71492172;47.70043
5.71992172;47.07175
5.72492172;47.70043
5.72992172;47.07175
5.73492172;45.88763
5.73992172;47.07175
5.74492172;45.88763
5.74992172;47.07175
5.75492172;45.88763
5.75992172;47.07175
5.76492172;45.88763
5.76992172;47.07175
5.77492172;45.88763
5.77992172;47.07175
5.78492172;45.88763
5.78992172;45.26505
5.79492172;45.88763
5.79992172;45.26505
5.80492172;45.88763
5.80992172;45.26505
5.81492172;45.88763
5.81992172;45.26505
5.82492172;45.88763
5.82992172;45.26505
5.83492172;44.07483
5.83992172;45.26505
5.84492172;44.07483
5.84992172;43.45225
5.85492172;44.07483
5.85992172;43.45225
5.86492172;44.07483
5.86992172;43.45225
5.87492172;44.07483
5.87992172;43.45225
5.88492172;44.07483
5.88992172;43.45225
5.89492172;44.07483
5.89992172;43.45225
5.90492172;42.26203
5.90992172;43.45225
5.91492172;42.26203
5.91992172;43.45225
5.92492172;44.07483
5.92992172;45.26505
5.93492172;47.70043
5.93992172;50.69735
5.94492172;53.13272
5.94992172;56.12964
5.95492172;60.38392
5.95992172;63.36863
5.96492172;64.00952
5.96992172;68.80092
5.97492172;69.44181
5.97992172;72.42042
5.98492172;76.69301
5.98992172;79.66551
5.99492172;82.12531
5.99992172;85.09781
6.00492172;87.56371
6.00992172;90.5301
6.01492172;93.00211
6.01992172;97.76909
6.02492172;100.2472
6.02992172;101.3947
6.03492172;105.6856
6.03992172;108.6337
6.04492172;111.1179
6.04992172;112.2593
6.05492172;116.5563
6.05992172;119.4983
6.06492172;121.9947
6.06992172;123.1178
6.07492172;125.6142
6.07992172;124.9306
6.08492172;123.8014
6.08992172;124.9306
6.09492172;123.8014
6.09992172;123.1178
6.10492172;121.9947
6.10992172;123.1178
6.11492172;123.8014
6.11992172;123.1178
6.12492172;121.9947
6.12992172;123.1178
6.13492172;121.9947
6.13992172;123.1178
6.14492172;121.9947
6.14992172;121.3111
6.15492172;121.9947
6.15992172;121.3111
6.16492172;121.9947
6.16992172;121.3111
6.17492172;121.9947
6.17992172;119.4983
6.18492172;120.1819
6.18992172;119.4983
6.19492172;120.1819
6.19992172;119.4983
6.20492172;120.1819
6.20992172;119.4983
6.21492172;120.1819
6.21992172;119.4983
6.22492172;118.3691
6.22992172;119.4983
6.23492172;120.1819
6.23992172;119.4983
6.24492172;118.3691
6.24992172;117.6855
6.25492172;116.5563
6.25992172;115.8788
6.26492172;116.5563
6.26992172;117.6855
6.27492172;118.3691
6.27992172;115.8788
6.28492172;114.7435
6.28992172;115.8788
6.29492172;116.5563
6.29992172;115.8788
6.30492172;116.5563
6.30992172;115.8788
6.31492172;114.7435
6.31992172;115.8788
6.32492172;114.7435
6.32992172;114.066
6.33492172;114.7435
6.33992172;114.066
6.34492172;114.7435
6.34992172;115.8788
6.35492172;112.9307
6.35992172;114.066
6.36492172;114.7435
6.36992171;112.2593
6.37492171;112.9307
6.37992171;112.2593
6.38492171;112.9307
6.38992171;112.2593
6.39492171;112.9307
6.39992171;112.2593
6.40492171;112.9307
6.40992171;112.2593
6.41492171;112.9307
6.41992171;112.2593
6.42492171;111.1179
6.42992171;110.4465
6.43492171;109.3051
6.43992171;110.4465
6.44492171;111.1179
6.44992171;108.6337
6.45492171;109.3051
6.45992171;108.6337
6.46492171;109.3051
6.46992171;108.6337
6.47492171;109.3051
6.47992171;108.6337
6.48492171;107.4984
6.48992171;108.6337
6.49492171;107.4984
6.49992171;108.6337
6.50492171;107.4984
6.50992171;108.6337
6.51492171;107.4984
6.51992171;106.827
6.52492171;107.4984
6.52992171;106.827
6.53492171;107.4984
6.53992171;106.827
6.54492171;107.4984
6.54992171;105.0142
6.55492171;105.6856
6.55992171;105.0142
6.56492171;105.6856
6.56992171;105.0142
6.57492171;103.8728
6.57992171;105.0142
6.58492171;105.6856
6.58992171;105.0142
6.59492171;103.8728
6.59992171;105.0142
6.60492171;103.8728
6.60992171;103.2014
6.61492171;103.8728
6.61992171;103.2014
6.62492171;103.8728
6.62992171;103.2014
6.63492171;102.06
6.63992171;103.2014
6.64492171;102.06
6.64992171;101.3947
6.65492171;102.06
6.65992171;101.3947
6.66492171;102.06
6.66992171;101.3947
6.67492171;102.06
6.67992171;101.3947
6.68492171;100.2472
6.68992171;101.3947
6.69492171;100.2472
6.69992171;101.3947
6.70492171;100.2472
6.70992171;101.3947
6.71492171;100.2472
6.71992171;99.58189
6.72492171;100.2472
6.72992171;99.58189
6.73492171;100.2472
6.73992171;99.58189
6.74492171;98.43439
6.74992171;97.76909
6.75492171;100.2472
6.75992171;97.76909
6.76492171;98.43439
6.76992171;97.76909
6.77492171;98.43439
6.77992171;97.76909
6.78492171;98.43439
6.78992171;97.76909
6.79492171;98.43439
6.79992171;97.76909
6.80492171;98.43439
6.80992171;97.76909
6.81492171;98.43439
6.81992171;95.9624
6.82492171;96.6216
6.82992171;95.9624
6.83492171;96.6216
6.83992171;95.9624
6.84492171;94.8088
6.84992171;95.9624
6.85492171;94.8088
6.85992171;94.1496
6.86492171;94.8088
6.86992171;94.1496
6.87492171;93.00211
6.87992171;94.1496
6.88492171;93.00211
6.88992171;94.1496
6.89492171;93.00211
6.89992171;94.1496
6.90492171;93.00211
6.90992171;94.1496
6.91492171;93.00211
6.91992171;94.1496
6.92492171;93.00211
6.92992171;92.3368
6.93492171;93.00211
6.93992171;92.3368
6.94492171;93.00211
6.94992171;92.3368
6.95492171;93.00211
6.95992171;90.5301
6.96492171;91.18931
6.96992171;92.3368
6.97492171;91.18931
6.97992171;90.5301
6.98492171;91.18931
6.98992171;90.5301
6.99492171;91.18931
6.99992171;90.5301
7.00492171;91.18931
7.00992171;90.5301
7.01492171;91.18931
7.01992171;90.5301
7.02492171;91.18931
7.02992171;90.5301
7.03492171;89.3765
7.03992171;90.5301
7.04492171;89.3765
7.04992171;88.71731
7.05492171;89.3765
7.05992171;88.71731
7.06492171;87.56371
7.06992171;88.71731
7.07492171;87.56371
7.07992171;88.71731
7.08492171;87.56371
7.08992171;86.91061
7.09492171;87.56371
7.09992171;86.91061
7.10492171;85.7509
7.10992171;86.91061
7.11492171;87.56371
7.11992171;86.91061
7.12492171;85.7509
7.12992171;86.91061
7.13492171;85.7509
7.13992171;86.91061
7.14492171;85.7509
7.14992171;86.91061
7.15492171;85.7509
7.15992171;85.09781
7.16492171;85.7509
7.16992171;86.91061
7.17492171;85.7509
7.17992171;85.09781
7.18492171;83.9381
7.18992171;83.285
7.19492171;83.9381
7.19992171;83.285
7.20492171;83.9381
7.20992171;83.285
7.21492171;83.9381
7.21992171;83.285
7.22492171;83.9381
7.22992171;83.285
7.23492171;83.9381
7.23992171;83.285
7.24492171;83.9381
7.24992171;83.285
7.25492171;82.12531
7.25992171;83.285
7.26492171;82.12531
7.26992171;81.47832
7.27492171;82.12531
7.27992171;81.47832
7.28492171;82.12531
7.28992171;81.47832
7.29492171;82.12531
7.29992171;83.285
7.30492171;80.31251
7.30992171;81.47832
7.31492171;80.31251
7.31992171;79.66551
7.32492171;80.31251
7.32992171;79.66551
7.33492171;80.31251
7.33992171;79.66551
7.34492171;78.50581
7.34992171;79.66551
7.35492171;80.31251
7.35992171;79.66551
7.36492171;78.50581
7.36992171;79.66551
7.37492171;78.50581
7.37992171;79.66551
7.38492171;78.50581
7.38992171;77.85271
7.39492171;78.50581
7.39992171;77.85271
7.40492171;78.50581
7.40992171;77.85271
7.41492171;78.50581
7.41992171;77.85271
7.42492171;78.50581
7.42992171;77.85271
7.43492171;78.50581
7.43992171;76.04601
7.44492171;78.50581
7.44992171;76.04601
7.45492171;78.50581
7.45992171;76.04601
7.46492171;76.69301
7.46992171;76.04601
7.47492171;76.69301
7.47992171;76.04601
7.48492171;76.69301
7.48992171;76.04601
7.49492171;76.69301
7.49992171;76.04601
7.50492171;76.69301
7.50992171;76.04601
7.51492171;76.69301
7.51992171;76.04601
7.52492171;76.69301
7.52992171;74.23322
7.53492171;74.88021
7.53992171;74.23322
7.54492171;74.88021
7.54992171;74.23322
7.55492171;74.88021
7.55992171;74.23322
7.56492171;74.88021
7.56992171;74.23322
7.57492171;73.06741
7.57992171;72.42042
7.58492171;73.06741
7.58992171;72.42042
7.59492171;73.06741
7.59992171;72.42042
7.60492171;73.06741
7.60992171;72.42042
7.61492171;71.25462
7.61992171;72.42042
7.62492171;71.25462
7.62992171;72.42042
7.63492171;71.25462
7.63992171;72.42042
7.64492171;71.25462
7.64992171;72.42042
7.65492171;71.25462
7.65992171;72.42042
7.66492171;71.25462
7.66992171;72.42042
7.67492171;71.25462
7.67992171;72.42042
7.68492171;71.25462
7.68992171;70.61372
7.69492171;71.25462
7.69992171;70.61372
7.70492171;71.25462
7.70992171;70.61372
7.71492171;69.44181
7.71992171;70.61372
7.72492171;69.44181
7.72992171;68.80092
7.73492171;69.44181
7.73992171;68.80092
7.74492171;69.44181
7.74992171;68.80092
7.75492171;69.44181
7.75992171;68.80092
7.76492171;69.44181
7.76992171;68.80092
7.77492171;67.62901
7.77992171;68.80092
7.78492171;67.62901
7.78992171;68.80092
7.79492171;67.62901
7.79992171;68.80092
7.80492171;67.62901
7.80992171;66.98813
7.81492171;65.81622
7.81992171;66.98813
7.82492171;67.62901
7.82992171;66.98813
7.83492171;67.62901
7.83992171;66.98813
7.84492171;65.81622
7.84992171;66.98813
7.85492171;65.81622
7.85992171;65.18143
7.86492171;65.81622
7.86992171;65.18143
7.87492171;65.81622
7.87992171;65.18143
7.88492171;64.00952
7.88992171;65.18143
7.89492171;65.81622
7.89992171;65.18143
7.90492171;64.00952
7.90992171;65.18143
7.91492171;64.00952
7.91992171;65.18143
7.92492171;64.00952
7.92992171;65.18143
7.93492171;64.00952
7.93992171;65.18143
7.94492171;64.00952
7.94992171;63.36863
7.95492171;64.00952
7.95992171;63.36863
7.96492171;64.00952
7.96992171;63.36863
7.97492171;64.00952
7.97992171;63.36863
7.98492171;64.00952
7.98992171;61.56194
7.99492171;64.00952
7.99992171;61.56194
8.00492171;64.00952
8.00992171;61.56194
8.0149217;64.00952
8.0199217;61.56194
8.0249217;62.19672
8.0299217;61.56194
8.0349217;62.19672
8.0399217;61.56194
8.0449217;62.19672
8.0499217;61.56194
8.0549217;62.19672
8.0599217;61.56194
8.0649217;62.19672
8.0699217;61.56194
8.0749217;62.19672
8.0799217;61.56194
8.0849217;60.38392
8.0899217;61.56194
8.0949217;60.38392
8.0999217;61.56194
8.1049217;60.38392
8.1099217;59.74913
8.1149217;60.38392
8.1199217;59.74913
8.1249217;58.57112
8.1299217;59.74913
8.1349217;60.38392
8.1399217;59.74913
8.1449217;60.38392
8.1499217;59.74913
8.1549217;60.38392
8.1599217;57.93634
8.1649217;58.57112
8.1699217;57.93634
8.1749217;58.57112
8.1799217;57.93634
8.1849217;58.57112
8.1899217;57.93634
8.1949217;56.75832
8.1999217;57.93634
8.2049217;58.57112
8.2099217;57.93634
8.2149217;56.75832
8.2199217;57.93634
8.2249217;56.75832
8.2299217;57.93634
8.2349217;56.75832
8.2399217;57.93634
8.2449217;56.75832
8.2499217;57.93634
8.2549217;56.75832
8.2599217;57.93634
8.2649217;56.75832
8.2699217;57.93634
8.2749217;56.75832
8.2799217;56.12964
8.2849217;56.75832
8.2899217;57.93634
8.2949217;56.75832
8.2999217;56.12964
8.3049217;56.75832
8.3099217;56.12964
8.3149217;56.75832
8.3199217;56.12964
8.3249217;56.75832
8.3299217;54.31684
8.3349217;54.94552
8.3399217;54.31684
8.3449217;56.75832
8.3499217;54.31684
8.3549217;54.94552
8.3599217;54.31684
8.3649217;54.94552
8.3699217;54.31684
8.3749217;54.94552
8.3799217;54.31684
8.3849217;54.94552
8.3899217;54.31684
8.3949217;54.94552
8.3999217;54.31684
8.4049217;54.94552
8.4099217;54.31684
8.4149217;53.13272
8.4199217;52.50404
8.4249217;53.13272
8.4299217;52.50404
8.4349217;53.13272
8.4399217;54.31684
8.4449217;53.13272
8.4499217;52.50404
8.4549217;53.13272
8.4599217;54.31684
8.4649217;51.31992
8.4699217;52.50404
8.4749217;53.13272
8.4799217;52.50404
8.4849217;51.31992
8.4899217;52.50404
8.4949217;53.13272
8.4999217;50.69735
8.5049217;51.31992
8.5099217;50.69735
8.5149217;51.31992
8.5199217;52.50404
8.5249217;51.31992
8.5299217;50.69735
8.5349217;51.31992
8.5399217;50.69735
8.5449217;51.31992
8.5499217;50.69735
8.5549217;49.51323
8.5599217;50.69735
8.5649217;49.51323
8.5699217;50.69735
8.5749217;49.51323
8.5799217;50.69735
8.5849217;49.51323
8.5899217;50.69735
8.5949217;49.51323
8.5999217;48.88454
8.6049217;49.51323
8.6099217;50.69735
8.6149217;49.51323
8.6199217;50.69735
8.6249217;49.51323
8.6299217;48.88454
8.6349217;49.51323
8.6399217;48.88454
8.6449217;49.51323
8.6499217;48.88454
8.6549217;49.51323
8.6599217;48.88454
8.6649217;47.70043
8.6699217;47.07175
8.6749217;47.70043
8.6799217;48.88454
8.6849217;47.70043
8.6899217;47.07175
8.6949217;47.70043
8.6999217;47.07175
8.7049217;47.70043
8.7099217;47.07175
8.7149217;47.70043
8.7199217;47.07175
8.7249217;45.88763
8.7299217;47.07175
8.7349217;47.70043
8.7399217;47.07175
8.7449217;45.88763
8.7499217;47.07175
8.7549217;45.88763
8.7599217;47.07175
8.7649217;45.88763
8.7699217;47.07175
8.7749217;45.88763
8.7799217;47.07175
8.7849217;45.88763
8.7899217;45.26505
8.7949217;45.88763
8.7999217;45.26505
8.8049217;45.88763
8.8099217;45.26505
8.8149217;45.88763
8.8199217;45.26505
8.8249217;44.07483
8.8299217;45.26505
8.8349217;44.07483
8.8399217;43.45225
8.8449217;44.07483
8.8499217;45.26505
8.8549217;44.07483
8.8599217;43.45225
8.8649217;44.07483
8.8699217;43.45225
8.8749217;44.07483
8.8799217;43.45225
8.8849217;42.26203
8.8899217;43.45225
8.8949217;44.07483
8.8999217;43.45225
8.9049217;42.26203
8.9099217;43.45225
8.9149217;44.07483
8.9199217;43.45225
8.9249217;42.26203
8.9299217;43.45225
8.9349217;47.70043
8.9399217;50.69735
8.9449217;54.94552
8.9499217;57.93634
8.9549217;58.57112
8.9599217;61.56194
8.9649217;64.00952
8.9699217;68.80092
8.9749217;71.25462
8.9799217;74.23322
8.9849217;76.69301
8.9899217;79.66551
8.9949217;80.31251
8.9999217;85.09781
9.0049217;87.56371
9.0099217;90.5301
9.0149217;93.00211
9.0199217;95.9624
9.0249217;98.43439
9.0299217;101.3947
9.0349217;105.6856
9.0399217;108.6337
9.0449217;111.1179
9.0499217;112.2593
9.0549217;114.7435
9.0599217;119.4983
9.0649217;121.9947
9.0699217;123.1178
9.0749217;123.8014
9.0799217;124.9306
9.0849217;123.8014
9.0899217;126.7434
9.0949217;125.6142
9.0999217;123.1178
9.1049217;121.9947
9.1099217;123.1178
9.1149217;123.8014
9.1199217;123.1178
9.1249217;121.9947
9.1299217;123.1178
9.1349217;121.9947
9.1399217;123.1178
9.1449217;121.9947
9.1499217;123.1178
9.1549217;121.9947
9.1599217;119.4983
9.1649217;121.9947
9.1699217;121.3111
9.1749217;121.9947
9.1799217;119.4983
9.1849217;120.1819
9.1899217;119.4983
9.1949217;121.9947
9.1999217;119.4983
9.2049217;120.1819
9.2099217;117.6855
9.2149217;120.1819
9.2199217;119.4983
9.2249217;120.1819
9.2299217;119.4983
9.2349217;118.3691
9.2399217;117.6855
9.2449217;118.3691
9.2499217;119.4983
9.2549217;120.1819
9.2599217;117.6855
9.2649217;116.5563
9.2699217;115.8788
9.2749217;116.5563
9.2799217;117.6855
9.2849217;116.5563
9.2899217;115.8788
9.2949217;116.5563
9.2999217;115.8788
9.3049217;116.5563
9.3099217;115.8788
9.3149217;116.5563
9.3199217;114.066
9.3249217;114.7435
9.3299217;115.8788
9.3349217;114.7435
9.3399217;115.8788
9.3449217;114.7435
9.3499217;112.2593
9.3549217;114.7435
9.3599217;114.066
9.3649217;114.7435
9.3699217;112.2593
9.3749217;112.9307
9.3799217;112.2593
9.3849217;112.9307
9.3899217;112.2593
9.3949217;112.9307
9.3999217;112.2593
9.4049217;111.1179
9.4099217;112.2593
9.4149217;111.1179
9.4199217;112.2593
9.4249217;111.1179
9.4299217;110.4465
9.4349217;111.1179
9.4399217;110.4465
9.4449217;111.1179
9.4499217;110.4465
9.4549217;111.1179
9.4599217;108.6337
9.4649217;109.3051
9.4699217;108.6337
9.4749217;109.3051
9.4799217;108.6337
9.4849217;109.3051
9.4899217;108.6337
9.4949217;109.3051
9.4999217;108.6337
9.5049217;107.4984
9.5099217;108.6337
9.5149217;107.4984
9.5199217;106.827
9.5249217;107.4984
9.5299217;108.6337
9.5349217;107.4984
9.5399217;106.827
9.5449217;105.6856
9.5499217;105.0142
9.5549217;105.6856
9.5599217;106.827
9.5649217;105.6856
9.5699217;105.0142
9.5749217;103.8728
9.5799217;105.0142
9.5849217;105.6856
9.5899217;105.0142
9.5949217;103.8728
9.5999217;105.0142
9.6049217;103.8728
9.6099217;105.0142
9.6149217;103.8728
9.6199217;103.2014
9.6249217;103.8728
9.6299217;103.2014
9.6349217;103.8728
9.6399217;103.2014
9.6449217;103.8728
9.6499217;103.2014
9.6549217;102.06
9.65992169;101.3947
9.66492169;102.06
9.66992169;101.3947
9.67492169;102.06
9.67992169;101.3947
9.68492169;100.2472
9.68992169;101.3947
9.69492169;100.2472
9.69992169;101.3947
9.70492169;100.2472
9.70992169;101.3947
9.71492169;100.2472
9.71992169;101.3947
9.72492169;100.2472
9.72992169;101.3947
9.73492169;100.2472
9.73992169;99.58189
9.74492169;100.2472
9.74992169;99.58189
9.75492169;100.2472
9.75992169;97.76909
9.76492169;100.2472
9.76992169;97.76909
9.77492169;98.43439
9.77992169;97.76909
9.78492169;98.43439
9.78992169;97.76909
9.79492169;98.43439
9.79992169;97.76909
9.80492169;98.43439
9.80992169;97.76909
9.81492169;98.43439
9.81992169;97.76909
9.82492169;96.6216
9.82992169;97.76909
9.83492169;96.6216
9.83992169;97.76909
9.84492169;96.6216
9.84992169;95.9624
9.85492169;94.8088
9.85992169;94.1496
9.86492169;94.8088
9.86992169;94.1496
9.87492169;94.8088
9.87992169;94.1496
9.88492169;93.00211
9.88992169;94.1496
9.89492169;94.8088
9.89992169;94.1496
9.90492169;93.00211
9.90992169;94.1496
9.91492169;93.00211
9.91992169;94.1496
9.92492169;93.00211
9.92992169;94.1496
9.93492169;93.00211
9.93992169;92.3368
9.94492169;93.00211
9.94992169;92.3368
9.95492169;93.00211
9.95992169;92.3368
9.96492169;91.18931
9.96992169;92.3368
9.97492169;91.18931
9.97992169;92.3368
9.98492169;91.18931
9.98992169;90.5301
9.99492169;91.18931
9.99992169;90.5301
10.00492169;91.18931
10.00992169;90.5301
10.01492169;91.18931
10.01992169;90.5301
10.02492169;91.18931
10.02992169;90.5301
10.03492169;89.3765
10.03992169;90.5301
10.04492169;89.3765
10.04992169;88.71731
10.05492169;89.3765
10.05992169;88.71731
10.06492169;89.3765
10.06992169;86.91061
10.07492169;87.56371
10.07992169;86.91061
10.08492169;85.7509
10.08992169;86.91061
10.09492169;87.56371
10.09992169;86.91061
10.10492169;87.56371
10.10992169;86.91061
10.11492169;85.7509
10.11992169;86.91061
10.12492169;85.7509
10.12992169;86.91061
10.13492169;85.7509
10.13992169;86.91061
10.14492169;85.7509
10.14992169;86.91061
10.15492169;85.7509
