date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
2020-02-27, 14:49:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:08	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:10	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:12	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:14	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:18	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:20	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:22	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:24	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:28	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:30	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:34	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:36	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:38	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:40	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:44	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:46	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:50	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:49:54	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:56	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:49:58	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:00	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:02	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:06	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:10	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:14	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:22	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:24	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:34	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:36	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:40	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:50:48	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:50:50	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2020-02-27, 14:50:52	0 Hz	0 W	5,5E2 mbar	1,5E2 mbar
2020-02-27, 14:50:54	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:50:56	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:50:58	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:00	0 Hz	0 W	4,1E2 mbar	1,4E2 mbar
2020-02-27, 14:51:02	0 Hz	0 W	4,1E2 mbar	1,4E2 mbar
2020-02-27, 14:51:04	0 Hz	0 W	4,1E2 mbar	1,4E2 mbar
2020-02-27, 14:51:06	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:51:08	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:10	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:12	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:14	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:16	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:51:18	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:20	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:22	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:24	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:51:26	0 Hz	0 W	4,1E2 mbar	1,4E2 mbar
2020-02-27, 14:51:28	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:51:30	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:32	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:34	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:36	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:38	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:40	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:42	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:44	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:46	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:48	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:50	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:52	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:54	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:56	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:51:58	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:00	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:02	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:04	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:06	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:08	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:10	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:12	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:14	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:16	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:18	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:20	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:22	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:24	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:26	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:28	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:30	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:32	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:34	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:36	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:38	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:40	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:42	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:44	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:46	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:48	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:50	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:52	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:52:54	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:56	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:52:58	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:00	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:02	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:04	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:06	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:08	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:10	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:12	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:14	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:16	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:18	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:20	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:22	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:53:24	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:26	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:28	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:30	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:32	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:34	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:36	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:38	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:53:40	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:42	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:53:44	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:46	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:48	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:50	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:52	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:54	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:56	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:53:58	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:00	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:02	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:04	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:06	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:08	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:10	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:12	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:14	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:16	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:18	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:20	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:22	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:24	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:26	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:28	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:54:30	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:32	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:34	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:36	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:38	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:40	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:42	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:54:44	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:46	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:48	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:50	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:52	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:54	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:54:56	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:54:58	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:00	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:02	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:55:04	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:55:06	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:08	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:10	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:12	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:14	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:16	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:18	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:20	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:22	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:55:24	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:26	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:55:28	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:30	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:55:32	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:34	0 Hz	0 W	3,8E2 mbar	1,4E2 mbar
2020-02-27, 14:55:36	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:38	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:40	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:42	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:44	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:46	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:48	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:50	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:52	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 14:55:54	0 Hz	0 W	4,7E2 mbar	1,5E2 mbar
2020-02-27, 14:55:56	0 Hz	0 W	5,5E2 mbar	1,5E2 mbar
2020-02-27, 14:55:58	0 Hz	0 W	6,1E2 mbar	1,6E2 mbar
2020-02-27, 14:56:00	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2020-02-27, 14:56:02	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 14:56:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 14:56:06	0 Hz	0 W	1E3 mbar	2,1E2 mbar
2020-02-27, 14:56:08	0 Hz	0 W	1E3 mbar	2,3E2 mbar
2020-02-27, 14:56:10	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2020-02-27, 14:56:12	0 Hz	0 W	1E3 mbar	2,9E2 mbar
2020-02-27, 14:56:14	0 Hz	0 W	1E3 mbar	3,1E2 mbar
2020-02-27, 14:56:16	0 Hz	0 W	1E3 mbar	3,1E2 mbar
2020-02-27, 14:56:18	0 Hz	0 W	1E3 mbar	3,4E2 mbar
2020-02-27, 14:56:20	0 Hz	0 W	1E3 mbar	3,6E2 mbar
2020-02-27, 14:56:22	0 Hz	0 W	1E3 mbar	3,9E2 mbar
2020-02-27, 14:56:24	0 Hz	0 W	1E3 mbar	4,6E2 mbar
2020-02-27, 14:56:26	0 Hz	0 W	1E3 mbar	5,3E2 mbar
2020-02-27, 14:56:28	0 Hz	0 W	1E3 mbar	5,6E2 mbar
2020-02-27, 14:56:30	0 Hz	0 W	1E3 mbar	6,3E2 mbar
2020-02-27, 14:56:32	0 Hz	0 W	1E3 mbar	7E2 mbar
2020-02-27, 14:56:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:56:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:57:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:58:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 14:59:22	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:24	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:26	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:28	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:30	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:32	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:34	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:36	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:38	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:40	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:42	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:44	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:46	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:48	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:50	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:52	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:54	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:56	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 14:59:58	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:00	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:02	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:04	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:06	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:08	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:10	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:12	--- no data ---	--- no data ---	--- no data ---	--- no data ---
