date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2020-02-27, 16:01:28	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:30	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:32	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:34	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:36	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:38	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:40	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:42	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:44	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:46	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:48	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:50	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:52	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:54	1500 Hz	15 W	5,7E-6 mbar	1E-4 mbar
2020-02-27, 16:01:56	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:01:58	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:00	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:02	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:04	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:06	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:08	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:10	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:12	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:14	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:16	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:18	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:20	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:02:22	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:24	1500 Hz	16 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:26	1500 Hz	15 W	5,5E-6 mbar	underrange
2020-02-27, 16:02:28	1500 Hz	15 W	5,5E-6 mbar	underrange
2020-02-27, 16:02:30	1500 Hz	15 W	5,5E-6 mbar	underrange
2020-02-27, 16:02:32	1500 Hz	15 W	5,5E-6 mbar	underrange
2020-02-27, 16:02:34	1500 Hz	16 W	5,5E-6 mbar	underrange
2020-02-27, 16:02:36	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:38	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:40	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:42	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:44	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:46	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:48	1500 Hz	15 W	5,5E-6 mbar	1E-4 mbar
2020-02-27, 16:02:50	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:02:52	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:02:54	1500 Hz	14 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:02:56	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:02:58	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:00	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:02	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:04	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:06	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:08	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:10	1500 Hz	15 W	5,4E-6 mbar	underrange
2020-02-27, 16:03:12	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:14	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:16	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:18	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:20	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:03:22	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:24	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:26	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:28	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:30	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:32	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:34	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:36	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:38	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:40	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:42	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:44	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:46	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:48	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:50	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:03:52	1500 Hz	16 W	5,2E-6 mbar	1E-4 mbar
2020-02-27, 16:03:54	1500 Hz	15 W	5,2E-6 mbar	1E-4 mbar
2020-02-27, 16:03:56	1500 Hz	15 W	5,2E-6 mbar	1E-4 mbar
2020-02-27, 16:03:58	1500 Hz	15 W	5,2E-6 mbar	1E-4 mbar
2020-02-27, 16:04:00	1500 Hz	15 W	5,2E-6 mbar	1E-4 mbar
2020-02-27, 16:04:02	1500 Hz	15 W	5,3E-6 mbar	1E-4 mbar
2020-02-27, 16:04:04	1500 Hz	15 W	5,4E-6 mbar	1E-4 mbar
2020-02-27, 16:04:06	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:04:08	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:04:10	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:04:12	1500 Hz	15 W	5,6E-6 mbar	1E-4 mbar
2020-02-27, 16:04:14	1500 Hz	15 W	5,6E-6 mbar	underrange
2020-02-27, 16:04:16	1500 Hz	15 W	5,7E-6 mbar	underrange
2020-02-27, 16:04:18	1500 Hz	16 W	6,4E-6 mbar	1E-4 mbar
2020-02-27, 16:04:20	1500 Hz	15 W	7,4E-6 mbar	1E-4 mbar
2020-02-27, 16:04:22	1500 Hz	15 W	7,4E-6 mbar	underrange
2020-02-27, 16:04:24	1500 Hz	15 W	7,4E-6 mbar	underrange
2020-02-27, 16:04:26	1500 Hz	16 W	7,9E-6 mbar	1E-4 mbar
2020-02-27, 16:04:28	1500 Hz	16 W	8,4E-6 mbar	1E-4 mbar
2020-02-27, 16:04:30	1500 Hz	15 W	8,5E-6 mbar	1E-4 mbar
2020-02-27, 16:04:32	1500 Hz	15 W	8,8E-6 mbar	1E-4 mbar
2020-02-27, 16:04:34	1500 Hz	15 W	9,2E-6 mbar	1E-4 mbar
2020-02-27, 16:04:36	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2020-02-27, 16:04:38	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 16:04:40	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2020-02-27, 16:04:42	1500 Hz	16 W	1,1E-5 mbar	1E-4 mbar
2020-02-27, 16:04:44	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2020-02-27, 16:04:46	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2020-02-27, 16:04:48	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2020-02-27, 16:04:50	1500 Hz	15 W	1,6E-5 mbar	1E-4 mbar
2020-02-27, 16:04:52	1500 Hz	15 W	1,8E-5 mbar	1E-4 mbar
2020-02-27, 16:04:54	1500 Hz	15 W	1,9E-5 mbar	1E-4 mbar
2020-02-27, 16:04:56	1500 Hz	16 W	2,1E-5 mbar	1E-4 mbar
2020-02-27, 16:04:58	1500 Hz	15 W	2,2E-5 mbar	1E-4 mbar
2020-02-27, 16:05:00	1500 Hz	15 W	2,3E-5 mbar	1E-4 mbar
2020-02-27, 16:05:02	1500 Hz	15 W	2,4E-5 mbar	1E-4 mbar
2020-02-27, 16:05:04	1500 Hz	15 W	2,4E-5 mbar	1E-4 mbar
2020-02-27, 16:05:06	1500 Hz	16 W	2,5E-5 mbar	1E-4 mbar
2020-02-27, 16:05:08	1500 Hz	16 W	2,6E-5 mbar	1E-4 mbar
2020-02-27, 16:05:10	1500 Hz	16 W	2,8E-5 mbar	1E-4 mbar
2020-02-27, 16:05:12	1500 Hz	15 W	2,9E-5 mbar	1E-4 mbar
2020-02-27, 16:05:14	1500 Hz	15 W	2,9E-5 mbar	1E-4 mbar
2020-02-27, 16:05:16	1500 Hz	15 W	3,3E-5 mbar	1E-4 mbar
2020-02-27, 16:05:18	1500 Hz	15 W	3,4E-5 mbar	1E-4 mbar
2020-02-27, 16:05:20	1500 Hz	16 W	3,6E-5 mbar	1E-4 mbar
2020-02-27, 16:05:22	1500 Hz	16 W	5,1E-5 mbar	1E-4 mbar
2020-02-27, 16:05:24	1500 Hz	16 W	9,8E-5 mbar	1,5E-4 mbar
2020-02-27, 16:05:26	1500 Hz	17 W	1E-4 mbar	1,5E-4 mbar
2020-02-27, 16:05:28	1500 Hz	16 W	1E-4 mbar	1,5E-4 mbar
2020-02-27, 16:05:30	1500 Hz	17 W	1,1E-4 mbar	1,5E-4 mbar
2020-02-27, 16:05:32	1500 Hz	16 W	1,2E-4 mbar	1,5E-4 mbar
2020-02-27, 16:05:34	1500 Hz	16 W	1,4E-4 mbar	2E-4 mbar
2020-02-27, 16:05:36	1500 Hz	16 W	1,6E-4 mbar	2E-4 mbar
2020-02-27, 16:05:38	1500 Hz	17 W	1,7E-4 mbar	2E-4 mbar
2020-02-27, 16:05:40	1500 Hz	17 W	1,8E-4 mbar	2E-4 mbar
2020-02-27, 16:05:42	1500 Hz	17 W	1,8E-4 mbar	2E-4 mbar
2020-02-27, 16:05:44	1500 Hz	18 W	1,9E-4 mbar	2,5E-4 mbar
2020-02-27, 16:05:46	1500 Hz	18 W	1,9E-4 mbar	2,5E-4 mbar
2020-02-27, 16:05:48	1500 Hz	17 W	2,1E-4 mbar	2,5E-4 mbar
2020-02-27, 16:05:50	1500 Hz	17 W	2,3E-4 mbar	2,5E-4 mbar
2020-02-27, 16:05:52	1500 Hz	17 W	2,5E-4 mbar	2,5E-4 mbar
2020-02-27, 16:05:54	1500 Hz	18 W	2,7E-4 mbar	3E-4 mbar
2020-02-27, 16:05:56	1500 Hz	18 W	2,9E-4 mbar	3E-4 mbar
2020-02-27, 16:05:58	1500 Hz	19 W	3,1E-4 mbar	3E-4 mbar
2020-02-27, 16:06:00	1500 Hz	19 W	3,4E-4 mbar	3E-4 mbar
2020-02-27, 16:06:02	1500 Hz	18 W	3,4E-4 mbar	3E-4 mbar
2020-02-27, 16:06:04	1500 Hz	19 W	3,4E-4 mbar	3,5E-4 mbar
2020-02-27, 16:06:06	1500 Hz	19 W	3,4E-4 mbar	3E-4 mbar
2020-02-27, 16:06:08	1500 Hz	18 W	3,4E-4 mbar	3E-4 mbar
2020-02-27, 16:06:10	1500 Hz	18 W	3,5E-4 mbar	3E-4 mbar
2020-02-27, 16:06:12	1500 Hz	18 W	3,5E-4 mbar	3E-4 mbar
2020-02-27, 16:06:14	1500 Hz	19 W	3,6E-4 mbar	3,5E-4 mbar
2020-02-27, 16:06:16	1500 Hz	19 W	3,6E-4 mbar	3,5E-4 mbar
2020-02-27, 16:06:18	1500 Hz	19 W	3,7E-4 mbar	3,5E-4 mbar
2020-02-27, 16:06:20	1500 Hz	18 W	3,7E-4 mbar	3,5E-4 mbar
2020-02-27, 16:06:22	1500 Hz	18 W	3,8E-4 mbar	3,5E-4 mbar
2020-02-27, 16:06:24	1500 Hz	18 W	3,8E-4 mbar	4E-4 mbar
2020-02-27, 16:06:26	1500 Hz	19 W	3,8E-4 mbar	4E-4 mbar
2020-02-27, 16:06:28	1500 Hz	19 W	3,9E-4 mbar	4E-4 mbar
2020-02-27, 16:06:30	1500 Hz	20 W	4,1E-4 mbar	4E-4 mbar
2020-02-27, 16:06:32	1500 Hz	19 W	4,3E-4 mbar	4E-4 mbar
2020-02-27, 16:06:34	1500 Hz	20 W	4,5E-4 mbar	4E-4 mbar
2020-02-27, 16:06:36	1500 Hz	19 W	4,6E-4 mbar	4,5E-4 mbar
2020-02-27, 16:06:38	1500 Hz	19 W	4,8E-4 mbar	4,5E-4 mbar
2020-02-27, 16:06:40	1500 Hz	19 W	4,9E-4 mbar	5E-4 mbar
2020-02-27, 16:06:42	1500 Hz	19 W	4,9E-4 mbar	5E-4 mbar
2020-02-27, 16:06:44	1500 Hz	19 W	5,2E-4 mbar	5E-4 mbar
2020-02-27, 16:06:46	1500 Hz	20 W	5,3E-4 mbar	5E-4 mbar
2020-02-27, 16:06:48	1500 Hz	20 W	5,5E-4 mbar	5E-4 mbar
2020-02-27, 16:06:50	1500 Hz	20 W	5,6E-4 mbar	5E-4 mbar
2020-02-27, 16:06:52	1500 Hz	20 W	5,8E-4 mbar	5E-4 mbar
2020-02-27, 16:06:54	1500 Hz	19 W	6E-4 mbar	5E-4 mbar
2020-02-27, 16:06:56	1500 Hz	20 W	6,1E-4 mbar	5E-4 mbar
2020-02-27, 16:06:58	1500 Hz	20 W	5,9E-4 mbar	5E-4 mbar
2020-02-27, 16:07:00	1500 Hz	20 W	6,1E-4 mbar	5,5E-4 mbar
2020-02-27, 16:07:02	1500 Hz	21 W	6,4E-4 mbar	6E-4 mbar
2020-02-27, 16:07:04	1500 Hz	21 W	6,5E-4 mbar	6E-4 mbar
2020-02-27, 16:07:06	1500 Hz	21 W	6,7E-4 mbar	6E-4 mbar
2020-02-27, 16:07:08	1500 Hz	21 W	7,4E-4 mbar	6,5E-4 mbar
2020-02-27, 16:07:10	1500 Hz	22 W	8,2E-4 mbar	7E-4 mbar
2020-02-27, 16:07:12	1500 Hz	22 W	8,5E-4 mbar	7E-4 mbar
2020-02-27, 16:07:14	1500 Hz	21 W	8,9E-4 mbar	7,5E-4 mbar
2020-02-27, 16:07:16	1500 Hz	21 W	9,1E-4 mbar	7,5E-4 mbar
2020-02-27, 16:07:18	1500 Hz	21 W	9,5E-4 mbar	8E-4 mbar
2020-02-27, 16:07:20	1500 Hz	22 W	9,9E-4 mbar	8E-4 mbar
2020-02-27, 16:07:22	1500 Hz	22 W	1E-3 mbar	8,5E-4 mbar
2020-02-27, 16:07:24	1500 Hz	23 W	1E-3 mbar	9E-4 mbar
2020-02-27, 16:07:26	1500 Hz	23 W	1E-3 mbar	9E-4 mbar
2020-02-27, 16:07:28	1500 Hz	23 W	1E-3 mbar	9,5E-4 mbar
2020-02-27, 16:07:30	1500 Hz	24 W	1E-3 mbar	1E-3 mbar
2020-02-27, 16:07:32	1500 Hz	23 W	1E-3 mbar	1,1E-3 mbar
2020-02-27, 16:07:34	1500 Hz	24 W	1,1E-3 mbar	1,1E-3 mbar
2020-02-27, 16:07:36	1500 Hz	25 W	1,2E-3 mbar	1,2E-3 mbar
2020-02-27, 16:07:38	1500 Hz	25 W	1,2E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:40	1500 Hz	25 W	1,2E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:42	1500 Hz	25 W	1,2E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:44	1500 Hz	24 W	1,2E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:46	1500 Hz	24 W	1,2E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:48	1500 Hz	24 W	1,2E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:50	1500 Hz	24 W	1,3E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:52	1500 Hz	25 W	1,3E-3 mbar	1,3E-3 mbar
2020-02-27, 16:07:54	1500 Hz	25 W	1,4E-3 mbar	1,4E-3 mbar
2020-02-27, 16:07:56	1500 Hz	26 W	1,4E-3 mbar	1,4E-3 mbar
2020-02-27, 16:07:58	1500 Hz	26 W	1,4E-3 mbar	1,4E-3 mbar
2020-02-27, 16:08:00	1500 Hz	25 W	1,4E-3 mbar	1,4E-3 mbar
2020-02-27, 16:08:02	1500 Hz	26 W	1,4E-3 mbar	1,4E-3 mbar
2020-02-27, 16:08:04	1500 Hz	25 W	1,4E-3 mbar	1,5E-3 mbar
2020-02-27, 16:08:06	1500 Hz	25 W	1,5E-3 mbar	1,5E-3 mbar
2020-02-27, 16:08:08	1500 Hz	26 W	1,4E-3 mbar	1,5E-3 mbar
2020-02-27, 16:08:10	1500 Hz	26 W	1,5E-3 mbar	1,5E-3 mbar
2020-02-27, 16:08:12	1500 Hz	27 W	1,5E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:14	1500 Hz	27 W	1,5E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:16	1500 Hz	26 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:18	1500 Hz	26 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:20	1500 Hz	27 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:22	1500 Hz	26 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:24	1500 Hz	26 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:26	1500 Hz	27 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:28	1500 Hz	27 W	1,6E-3 mbar	1,6E-3 mbar
2020-02-27, 16:08:30	1500 Hz	27 W	1,6E-3 mbar	1,7E-3 mbar
2020-02-27, 16:08:32	1500 Hz	27 W	1,8E-3 mbar	1,7E-3 mbar
2020-02-27, 16:08:34	1500 Hz	28 W	1,9E-3 mbar	1,8E-3 mbar
2020-02-27, 16:08:36	1500 Hz	28 W	2E-3 mbar	2E-3 mbar
2020-02-27, 16:08:38	1500 Hz	29 W	2E-3 mbar	2E-3 mbar
2020-02-27, 16:08:40	1500 Hz	29 W	2,2E-3 mbar	2,1E-3 mbar
2020-02-27, 16:08:42	1500 Hz	30 W	2,3E-3 mbar	2,2E-3 mbar
2020-02-27, 16:08:44	1500 Hz	30 W	2,3E-3 mbar	2,2E-3 mbar
2020-02-27, 16:08:46	1500 Hz	30 W	2,4E-3 mbar	2,3E-3 mbar
2020-02-27, 16:08:48	1500 Hz	31 W	2,4E-3 mbar	2,4E-3 mbar
2020-02-27, 16:08:50	1500 Hz	31 W	2,5E-3 mbar	2,5E-3 mbar
2020-02-27, 16:08:52	1500 Hz	31 W	2,6E-3 mbar	2,5E-3 mbar
2020-02-27, 16:08:54	1500 Hz	31 W	2,6E-3 mbar	2,6E-3 mbar
2020-02-27, 16:08:56	1500 Hz	31 W	2,7E-3 mbar	2,6E-3 mbar
2020-02-27, 16:08:58	1500 Hz	31 W	2,8E-3 mbar	2,7E-3 mbar
2020-02-27, 16:09:00	1500 Hz	32 W	2,8E-3 mbar	2,7E-3 mbar
2020-02-27, 16:09:02	1500 Hz	31 W	2,8E-3 mbar	2,7E-3 mbar
2020-02-27, 16:09:04	1500 Hz	31 W	2,8E-3 mbar	2,7E-3 mbar
2020-02-27, 16:09:06	1500 Hz	32 W	2,8E-3 mbar	2,8E-3 mbar
2020-02-27, 16:09:08	1500 Hz	32 W	2,8E-3 mbar	2,8E-3 mbar
2020-02-27, 16:09:10	1500 Hz	32 W	2,9E-3 mbar	2,8E-3 mbar
2020-02-27, 16:09:12	1500 Hz	33 W	2,9E-3 mbar	2,8E-3 mbar
2020-02-27, 16:09:14	1500 Hz	32 W	2,9E-3 mbar	2,7E-3 mbar
2020-02-27, 16:09:16	1500 Hz	31 W	2,8E-3 mbar	2,7E-3 mbar
2020-02-27, 16:09:18	1500 Hz	31 W	2,9E-3 mbar	2,8E-3 mbar
2020-02-27, 16:09:20	1500 Hz	33 W	2,8E-3 mbar	2,8E-3 mbar
2020-02-27, 16:09:22	1500 Hz	32 W	2,9E-3 mbar	2,9E-3 mbar
2020-02-27, 16:09:24	1500 Hz	34 W	3,2E-3 mbar	3,1E-3 mbar
2020-02-27, 16:09:26	1500 Hz	33 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:28	1500 Hz	33 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:30	1500 Hz	34 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:32	1500 Hz	35 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:34	1500 Hz	35 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:36	1500 Hz	34 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:38	1500 Hz	33 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:40	1500 Hz	33 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:42	1500 Hz	34 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:44	1500 Hz	34 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:46	1500 Hz	34 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:48	1500 Hz	34 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:50	1500 Hz	34 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:52	1500 Hz	33 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:54	1500 Hz	33 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:56	1500 Hz	35 W	3,3E-3 mbar	3,2E-3 mbar
2020-02-27, 16:09:58	1500 Hz	34 W	3,4E-3 mbar	3,2E-3 mbar
2020-02-27, 16:10:00	1500 Hz	35 W	3,5E-3 mbar	3,3E-3 mbar
2020-02-27, 16:10:02	1500 Hz	36 W	3,7E-3 mbar	3,5E-3 mbar
2020-02-27, 16:10:04	1500 Hz	35 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:06	1500 Hz	36 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:08	1500 Hz	37 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:10	1500 Hz	37 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:12	1500 Hz	36 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:14	1500 Hz	35 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:16	1500 Hz	35 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:18	1500 Hz	37 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:20	1500 Hz	36 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:22	1500 Hz	37 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:24	1500 Hz	36 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:26	1500 Hz	36 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:28	1500 Hz	35 W	3,9E-3 mbar	3,7E-3 mbar
2020-02-27, 16:10:30	1500 Hz	37 W	4E-3 mbar	3,8E-3 mbar
2020-02-27, 16:10:32	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:34	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:36	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:38	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:40	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:42	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:44	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:46	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:48	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:50	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:52	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:54	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:56	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:10:58	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:00	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:02	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:04	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:06	1500 Hz	35 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:08	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:10	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:12	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:14	1500 Hz	37 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:16	1500 Hz	35 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:18	1500 Hz	35 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:20	1500 Hz	35 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:22	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:24	1500 Hz	36 W	4,1E-3 mbar	3,9E-3 mbar
2020-02-27, 16:11:26	1500 Hz	37 W	4,3E-3 mbar	4,3E-3 mbar
2020-02-27, 16:11:28	1500 Hz	38 W	4,6E-3 mbar	4,3E-3 mbar
2020-02-27, 16:11:30	1500 Hz	37 W	4,7E-3 mbar	4,3E-3 mbar
2020-02-27, 16:11:32	1500 Hz	38 W	4,7E-3 mbar	4,4E-3 mbar
