date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2019-03-25, 15:28:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:28:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:29:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:30:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:31:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:04	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:32:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:32:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:33:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:34:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:24	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:35:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:28	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:35:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:35:56	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:35:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:16	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:36:18	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:36:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:52	0 Hz	0 W	1E3 mbar	2E2 mbar
2019-03-25, 15:36:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:36:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:08	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:10	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:12	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:16	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:20	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:28	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:54	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:37:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:37:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:22	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:38:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:44	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2019-03-25, 15:38:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:38:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2019-03-25, 15:39:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
